"PC1","PC2","Date","Coin"
-0.860568985251105,1.18045644300621,2020-02-11,"BTC"
-0.971892077214493,1.0203480899734,2020-02-12,"BTC"
-1.07572883014015,0.867104484541914,2020-02-13,"BTC"
-0.986832616989721,1.02790169081845,2020-02-14,"BTC"
-1.02328172123577,1.04203148866757,2020-02-15,"BTC"
-1.01016297809078,1.05182404656779,2020-02-16,"BTC"
-1.05331183368211,0.993192702534488,2020-02-17,"BTC"
-1.066175558941,0.933344772208184,2020-02-18,"BTC"
-1.06796998928851,0.968735444503525,2020-02-19,"BTC"
-1.02251885730967,1.02344899644516,2020-02-20,"BTC"
-0.932380977833483,1.12213813243308,2020-02-21,"BTC"
-0.82493423111879,1.25605858051617,2020-02-22,"BTC"
-0.933434519758396,1.10216812945701,2020-02-23,"BTC"
-0.99777894956069,1.01061048611921,2020-02-24,"BTC"
-0.948576273226082,1.09510513884121,2020-02-25,"BTC"
-1.08842844617697,0.909981249770665,2020-02-26,"BTC"
-1.00863560161752,1.04668183122708,2020-02-27,"BTC"
-1.00652080617643,1.07883283358906,2020-02-28,"BTC"
-0.841955012379892,1.31734939104529,2020-02-29,"BTC"
-0.830296729501799,1.33027012662943,2020-03-01,"BTC"
-0.967980833185027,1.11379014550977,2020-03-02,"BTC"
-0.94542003344366,1.12730752850821,2020-03-03,"BTC"
-0.782789506125605,1.3277588765407,2020-03-04,"BTC"
-0.856361913645204,1.17467250105906,2020-03-05,"BTC"
-0.846920035919606,1.13511088261057,2020-03-06,"BTC"
-0.729937853162788,1.26157441447061,2020-03-07,"BTC"
-0.775353621434613,1.19713079747474,2020-03-08,"BTC"
-0.854892836866837,1.00094028472741,2020-03-09,"BTC"
-0.73985076812099,1.11442157756419,2020-03-10,"BTC"
-0.680211992531824,1.20988220379922,2020-03-11,"BTC"
-0.939983647118309,0.948343522124759,2020-03-12,"BTC"
-1.34884785401113,0.387872164300539,2020-03-13,"BTC"
-0.680496405043614,1.42866322099765,2020-03-14,"BTC"
-0.67961134237253,1.48551143312608,2020-03-15,"BTC"
-0.918817453255009,1.20856472320334,2020-03-16,"BTC"
-0.825250576462501,1.38498914076107,2020-03-17,"BTC"
-0.852174917958845,1.41380833036913,2020-03-18,"BTC"
-1.17146077709547,1.03261829047418,2020-03-19,"BTC"
-1.17146077709547,1.03261829047418,2020-03-19,"BTC"
-1.30595868323876,0.957173388375043,2020-03-20,"BTC"
-1.18493977125784,1.30033080641968,2020-03-21,"BTC"
-1.25463142228067,1.40956635972542,2020-03-22,"BTC"
-1.48213789086408,1.23461632549117,2020-03-23,"BTC"
-1.53551827121469,1.17706018530075,2020-03-24,"BTC"
-1.46613423022518,1.27620440108221,2020-03-25,"BTC"
-1.43832965665258,1.58952699339311,2020-03-26,"BTC"
-1.42773870236212,1.62581745082471,2020-03-27,"BTC"
-1.3806709782179,1.61713039118542,2020-03-28,"BTC"
-1.18723411642547,1.79010620178608,2020-03-29,"BTC"
-1.26773462271604,1.51183229221841,2020-03-30,"BTC"
-1.17543121781774,1.62353840536869,2020-03-31,"BTC"
-1.31296604891657,1.41261710984775,2020-04-01,"BTC"
-1.44936882821294,1.2080922905012,2020-04-02,"BTC"
-1.26809108964495,1.4379886100265,2020-04-03,"BTC"
-1.12211361440946,1.57632170443944,2020-04-04,"BTC"
-1.02122243957321,1.67053333090631,2020-04-05,"BTC"
-1.36287781784615,1.18659939855485,2020-04-06,"BTC"
-1.31045215257833,1.26152538393987,2020-04-07,"BTC"
-1.14362925768054,1.41453223507419,2020-04-08,"BTC"
-1.06366462604253,1.47814089008506,2020-04-09,"BTC"
-1.23428096913749,1.26757213936247,2020-04-10,"BTC"
-0.995038051637302,1.59638967449971,2020-04-11,"BTC"
-1.06794796743762,1.46693779490858,2020-04-12,"BTC"
-1.08389147889135,1.38841076692494,2020-04-13,"BTC"
-0.968726963574916,1.50130734533221,2020-04-14,"BTC"
-0.910648994507223,1.55450157441201,2020-04-15,"BTC"
-1.14997177489524,1.13644426148612,2020-04-16,"BTC"
-0.85067230731523,1.5098217029963,2020-04-17,"BTC"
-0.825068268529086,1.49746347092014,2020-04-18,"BTC"
-0.811669402061711,1.53310092094998,2020-04-19,"BTC"
-0.948853743553539,1.38160196534368,2020-04-20,"BTC"
-0.827696773153215,1.50040692643626,2020-04-21,"BTC"
-0.829157963509118,1.46333903620718,2020-04-22,"BTC"
-1.04425824280331,1.17972447718003,2020-04-23,"BTC"
-0.878845081816252,1.40959251264932,2020-04-24,"BTC"
-0.868604721289315,1.45882771938712,2020-04-25,"BTC"
-0.873528507305489,1.45031500862555,2020-04-26,"BTC"
-0.937971895617001,1.3635610771133,2020-04-27,"BTC"
-0.873504995414682,1.44007348586525,2020-04-28,"BTC"
-1.3974139821643,0.673773203955773,2020-04-29,"BTC"
-1.51743906432539,0.49950082096373,2020-04-30,"BTC"
-1.10537439997953,1.10236783207861,2020-05-01,"BTC"
-1.04305428018762,1.20338954837525,2020-05-02,"BTC"
-1.1782841305961,1.02373297843667,2020-05-03,"BTC"
-1.14358242517007,1.05768203909997,2020-05-04,"BTC"
-1.05770421007541,1.11079561983478,2020-05-05,"BTC"
-1.16310827574436,0.928379559358656,2020-05-06,"BTC"
-1.36905770340749,0.577199052695511,2020-05-07,"BTC"
-1.16018855046391,0.823193688592423,2020-05-08,"BTC"
-1.03579374846868,0.968552720329367,2020-05-09,"BTC"
-1.31184222945822,0.556720673981723,2020-05-10,"BTC"
-1.21074569481055,0.733504837081528,2020-05-11,"BTC"
-0.946175538106915,1.12553175573629,2020-05-12,"BTC"
-0.996576377607617,1.00731877337307,2020-05-13,"BTC"
-1.1974224141237,0.693340258094938,2020-05-14,"BTC"
-1.07671815018943,0.942518740326487,2020-05-15,"BTC"
-0.903224503470699,1.2714236019948,2020-05-16,"BTC"
-1.03357946385501,1.16537831600853,2020-05-17,"BTC"
-1.07706152094483,1.11865846846284,2020-05-18,"BTC"
-1.07060071200034,1.19691202390876,2020-05-19,"BTC"
-1.13305252603085,1.31897586785229,2020-05-20,"BTC"
-1.23122300237883,1.27976567231677,2020-05-21,"BTC"
-1.1133145017845,1.54216389549044,2020-05-22,"BTC"
-1.08849650164277,1.59959755170229,2020-05-23,"BTC"
-1.18464890625493,1.49523341763471,2020-05-24,"BTC"
-1.18241263343255,1.52689931003497,2020-05-25,"BTC"
-1.17972471995635,1.58290396810945,2020-05-26,"BTC"
-1.25811314137757,1.48554944495189,2020-05-27,"BTC"
-1.32262592947565,1.43248679766221,2020-05-28,"BTC"
-1.2881380481521,1.4744670923484,2020-05-29,"BTC"
-1.27926519321811,1.46424806263394,2020-05-30,"BTC"
-1.17139290073225,1.60480540853308,2020-05-31,"BTC"
-1.28232842596745,1.3639320153689,2020-06-01,"BTC"
-1.29946896932784,1.27863214675042,2020-06-02,"BTC"
-0.99749786085375,1.63939871650242,2020-06-03,"BTC"
-1.03315805258321,1.62127964559481,2020-06-04,"BTC"
-1.01825888017769,1.71010716858497,2020-06-05,"BTC"
-0.957610936018837,1.79174320518489,2020-06-06,"BTC"
-1.02604147786577,1.66036146084983,2020-06-07,"BTC"
-0.932479121979932,1.74714967152034,2020-06-08,"BTC"
-0.944106549648912,1.67934306710512,2020-06-09,"BTC"
-0.962960939513844,1.61819388768249,2020-06-10,"BTC"
-1.02413721085172,1.52001107422335,2020-06-11,"BTC"
-0.856853291474684,1.70934584664143,2020-06-12,"BTC"
-0.733375606817985,1.83711634301244,2020-06-13,"BTC"
-0.751814186323041,1.80172540674208,2020-06-14,"BTC"
-0.902202932385552,1.59464087443654,2020-06-15,"BTC"
-0.786477360026408,1.71468785873309,2020-06-16,"BTC"
-0.671225913995836,1.71216699116532,2020-06-17,"BTC"
-0.62837650715099,1.78033360077903,2020-06-18,"BTC"
-0.656595688674793,1.73558415734279,2020-06-19,"BTC"
-0.614646739196601,1.80105581592612,2020-06-20,"BTC"
-0.599807001509974,1.85512591937824,2020-06-21,"BTC"
-0.729630044379717,1.6885210892303,2020-06-22,"BTC"
-0.669534033786491,1.80253890971221,2020-06-23,"BTC"
-0.695794423085761,1.76437236801274,2020-06-24,"BTC"
-0.685212807340131,1.77512518256155,2020-06-25,"BTC"
-0.673215100942032,1.78608034774647,2020-06-26,"BTC"
-0.648256200715779,1.81942808020608,2020-06-27,"BTC"
-0.566880419353717,1.87931353387388,2020-06-28,"BTC"
-0.584246799615651,1.82198011607587,2020-06-29,"BTC"
-0.553178203690126,1.83986568457406,2020-06-30,"BTC"
-0.561496257869438,1.8298484359334,2020-07-01,"BTC"
-0.571144966032745,1.8261490416669,2020-07-02,"BTC"
-0.505713167130337,1.91376796585674,2020-07-03,"BTC"
-0.468904910334401,1.92720051189188,2020-07-04,"BTC"
-0.461333011923532,1.90939843748976,2020-07-05,"BTC"
-0.529717508243522,1.75514808056884,2020-07-06,"BTC"
-0.429135421845353,1.86347013532205,2020-07-07,"BTC"
-0.515952948555301,1.69284021714707,2020-07-08,"BTC"
-0.456106042791549,1.73929076872623,2020-07-09,"BTC"
-0.424570130321389,1.76720521469768,2020-07-10,"BTC"
-0.348301461133888,1.86325513864221,2020-07-11,"BTC"
-0.367931949397057,1.82868846402749,2020-07-12,"BTC"
-0.380953848394753,1.72716862721077,2020-07-13,"BTC"
-0.350318579428364,1.69149433439011,2020-07-14,"BTC"
-0.350318579428364,1.69149433439011,2020-07-14,"BTC"
-0.312621459128185,1.7547518310138,2020-07-15,"BTC"
-0.390126632139794,1.78030784694925,2020-07-16,"BTC"
-0.452198643591603,1.84897789816961,2020-07-17,"BTC"
-0.512996136448329,1.91553668095634,2020-07-18,"BTC"
-0.542404873833468,1.89979952389242,2020-07-19,"BTC"
-0.585075105438368,1.88566077369886,2020-07-20,"BTC"
-0.701555762026442,1.7683714425014,2020-07-21,"BTC"
-0.696393274572379,1.80711607428557,2020-07-22,"BTC"
-0.665368608120062,1.74675138014733,2020-07-23,"BTC"
-0.560134876551853,1.77360403106105,2020-07-24,"BTC"
-0.490150024839408,1.74799455936328,2020-07-25,"BTC"
-0.553331631424446,1.63010170353171,2020-07-26,"BTC"
-0.801760519051618,1.17204021049634,2020-07-27,"BTC"
-0.667166562920724,1.35545004842689,2020-07-28,"BTC"
-0.576906712198628,1.45324027380438,2020-07-29,"BTC"
-0.527302921483304,1.49559854081717,2020-07-30,"BTC"
-0.50990678736757,1.47108417931632,2020-07-31,"BTC"
-0.556234411765678,1.36896244378705,2020-08-01,"BTC"
-0.574405694110524,1.36832709971878,2020-08-02,"BTC"
-0.467301358712851,1.5547022329692,2020-08-03,"BTC"
-0.508476321584603,1.53615705875536,2020-08-04,"BTC"
-0.576477371216913,1.42610376733605,2020-08-05,"BTC"
-0.555773631339772,1.45089173506702,2020-08-06,"BTC"
-0.558319036439328,1.46905174956603,2020-08-07,"BTC"
-0.450696104595993,1.60836582033226,2020-08-08,"BTC"
-0.448167325701513,1.61437676931615,2020-08-09,"BTC"
-0.593577212899829,1.37014739942583,2020-08-10,"BTC"
-0.586156837161346,1.3627495072145,2020-08-11,"BTC"
-0.544995621513975,1.40532988545601,2020-08-12,"BTC"
-0.584294060587144,1.32800539648142,2020-08-13,"BTC"
-0.522165342156143,1.4160837964545,2020-08-14,"BTC"
-0.492394632805032,1.43145099123015,2020-08-15,"BTC"
-0.428605909630473,1.50102115056266,2020-08-16,"BTC"
-0.552063659071022,1.27414107888899,2020-08-17,"BTC"
-0.485585893571956,1.33984940030513,2020-08-18,"BTC"
-0.438282387752925,1.3885324857829,2020-08-19,"BTC"
-0.381175201862491,1.50320780698505,2020-08-20,"BTC"
-0.478957377078945,1.42973848290023,2020-08-21,"BTC"
-0.443042066300892,1.52650661675497,2020-08-22,"BTC"
-0.417710814909276,1.57549333894933,2020-08-23,"BTC"
-0.453431050881895,1.50445000356123,2020-08-24,"BTC"
-0.561276217321524,1.37351920976347,2020-08-25,"BTC"
-0.497760987890931,1.47126097759232,2020-08-26,"BTC"
-0.484825520132696,1.45269454472396,2020-08-27,"BTC"
-0.384340617823393,1.52419683549824,2020-08-28,"BTC"
-0.339919536020683,1.58762193737425,2020-08-29,"BTC"
-0.365236300276918,1.51239171942725,2020-08-30,"BTC"
-0.339330748046079,1.4293915225934,2020-08-31,"BTC"
-0.398671556038389,1.27237751982208,2020-09-01,"BTC"
-0.402913296029213,1.27961122380337,2020-09-02,"BTC"
-0.576780287808701,1.2604168286927,2020-09-03,"BTC"
-0.566242863043598,1.30508195553149,2020-09-04,"BTC"
-0.833473169901359,0.92170045236547,2020-09-05,"BTC"
-0.745962752861698,1.13890619235084,2020-09-06,"BTC"
-0.742731946289743,1.23972816776932,2020-09-07,"BTC"
-0.779356268677897,1.27056081828945,2020-09-08,"BTC"
-0.6144144489327,1.51469127399104,2020-09-09,"BTC"
-1.05315902660287,0.671957009878173,2020-09-10,"BTC"
-0.833691047068172,0.903925720360948,2020-09-11,"BTC"
-0.655396970167588,1.1220408431279,2020-09-12,"BTC"
-0.635867743664044,1.13109207537653,2020-09-13,"BTC"
-0.597104686603706,1.13615896781934,2020-09-14,"BTC"
-0.507922816309825,1.20047138760675,2020-09-15,"BTC"
-0.421625473941915,1.22485314393794,2020-09-16,"BTC"
-0.545425842107146,1.02624498868129,2020-09-17,"BTC"
-0.320865587929202,1.34008555490832,2020-09-18,"BTC"
-0.251011976624605,1.4269152151697,2020-09-19,"BTC"
-0.138853748679993,1.32301687255907,2020-09-20,"BTC"
-0.18010349968965,1.22506977752722,2020-09-21,"BTC"
-0.0727711249611843,1.35917582137448,2020-09-22,"BTC"
-0.0931502925524212,1.37393377119436,2020-09-23,"BTC"
-0.5486435727837,0.729848027916289,2020-09-24,"BTC"
-0.413342585730946,0.943411954420573,2020-09-25,"BTC"
-0.556927799126177,0.741358493189913,2020-09-26,"BTC"
-0.699355708479951,0.559722522027358,2020-09-27,"BTC"
-0.571755694896112,0.718734823374498,2020-09-28,"BTC"
-0.54568466660934,0.742228728805642,2020-09-29,"BTC"
-0.495268094540062,0.808290119144642,2020-09-30,"BTC"
-0.405592502340547,0.924413541160766,2020-10-01,"BTC"
-0.559841946961064,0.694900568943023,2020-10-02,"BTC"
-0.485267505481687,0.802886910963492,2020-10-03,"BTC"
-0.999707300333919,0.0928131845625729,2020-10-04,"BTC"
-0.573879018509002,0.722125604384172,2020-10-05,"BTC"
-0.496091380658408,0.866090542203537,2020-10-06,"BTC"
-0.405477569296602,0.991124550756704,2020-10-07,"BTC"
-0.895679721437427,0.301999332265656,2020-10-08,"BTC"
-0.138502514974477,1.3733324115698,2020-10-09,"BTC"
-0.117882381382341,1.354006664728,2020-10-10,"BTC"
-0.0481437643723981,1.42330787529446,2020-10-11,"BTC"
-0.159024273516906,1.24829881299343,2020-10-12,"BTC"
-0.132794356461122,1.3084930867684,2020-10-13,"BTC"
-0.137908870110148,1.31380414967685,2020-10-14,"BTC"
-0.129984237668895,1.29660133872456,2020-10-15,"BTC"
-0.130406199237986,1.26999475837064,2020-10-16,"BTC"
0.0149833377331527,1.43248632040509,2020-10-17,"BTC"
0.0733683601859165,1.43192732328148,2020-10-18,"BTC"
-0.0283783790019312,1.26942148958097,2020-10-19,"BTC"
-0.13321486765332,1.06611742527427,2020-10-20,"BTC"
-0.384374670189527,0.690487680022917,2020-10-21,"BTC"
-0.247277235651309,0.920407243108261,2020-10-22,"BTC"
-0.175166948814003,1.08384180551029,2020-10-23,"BTC"
-0.11520423822107,1.19818518989819,2020-10-24,"BTC"
-0.143157984190989,1.21298846707404,2020-10-25,"BTC"
-0.24402890965825,1.07761375460783,2020-10-26,"BTC"
-0.35801007287898,0.941480828301045,2020-10-27,"BTC"
-0.403922331440023,0.906391717167473,2020-10-28,"BTC"
-0.837415687518423,0.359643769742099,2020-10-29,"BTC"
-0.418771158297508,1.05985230653322,2020-10-30,"BTC"
-0.494693149290093,1.07425532297018,2020-10-31,"BTC"
-0.436451877049965,1.24450659821465,2020-11-01,"BTC"
-0.553644765613213,1.08569747629549,2020-11-02,"BTC"
-0.677267737376495,1.15222573050837,2020-11-03,"BTC"
-0.84601917874489,1.03488618883092,2020-11-04,"BTC"
-0.965831274204471,0.810209776442051,2020-11-05,"BTC"
-0.946697134880204,0.838032748552143,2020-11-06,"BTC"
-0.85044375453847,1.00257457791122,2020-11-07,"BTC"
-0.69943105464038,1.19408464970307,2020-11-08,"BTC"
-0.838460958567001,1.0011587413047,2020-11-09,"BTC"
-0.6780453302721,1.2316083483191,2020-11-10,"BTC"
-0.75999284376369,1.09942750844133,2020-11-11,"BTC"
-0.847225995319762,0.95359254601286,2020-11-12,"BTC"
-0.799498344644818,1.02015960303732,2020-11-13,"BTC"
-0.720445719739856,1.14223900842105,2020-11-14,"BTC"
-0.648006220210657,1.24978935787863,2020-11-15,"BTC"
-0.785389637128333,0.994932687230459,2020-11-16,"BTC"
-0.897431141112659,0.733289366963474,2020-11-17,"BTC"
-1.08657047014696,0.457499306009173,2020-11-18,"BTC"
-0.861194200139433,0.77862327554503,2020-11-19,"BTC"
-0.868383458874639,0.738497633951766,2020-11-20,"BTC"
-0.918170783788385,0.666674721680487,2020-11-21,"BTC"
-0.946217767948609,0.636761800396871,2020-11-22,"BTC"
-0.973432531619723,0.598144979415305,2020-11-23,"BTC"
-1.14287542207358,0.328745840400881,2020-11-24,"BTC"
-0.994748188021703,0.554061271200481,2020-11-25,"BTC"
-1.3110485545738,0.161435891416212,2020-11-26,"BTC"
-0.890481475471438,0.763149305228936,2020-11-27,"BTC"
-0.778485483995839,0.900349521757485,2020-11-28,"BTC"
-0.719047207243038,0.900164008309989,2020-11-29,"BTC"
-0.977354082062529,0.357032060810409,2020-11-30,"BTC"
-1.00571145535988,0.347124196742572,2020-12-01,"BTC"
-0.780604304902794,0.653566005087189,2020-12-02,"BTC"
-0.68087179867033,0.786810498772651,2020-12-03,"BTC"
-0.71059397867343,0.772087934983815,2020-12-04,"BTC"
-0.590814132383819,0.926135114269463,2020-12-05,"BTC"
-0.556110208344351,0.968568183094518,2020-12-06,"BTC"
-0.584681130377073,0.933497913868381,2020-12-07,"BTC"
-0.666582458148743,0.848952888395396,2020-12-08,"BTC"
-0.719545795611541,0.764730241303629,2020-12-09,"BTC"
-0.551379924240822,1.01543121804799,2020-12-10,"BTC"
-0.59386229989347,0.962462813840328,2020-12-11,"BTC"
-0.485265146299394,1.08977190491619,2020-12-12,"BTC"
-0.558061682057546,0.974822354184416,2020-12-13,"BTC"
-0.533892165665553,1.06281116247604,2020-12-14,"BTC"
-0.61505464884832,0.940663678432972,2020-12-15,"BTC"
-0.961425806591829,0.376075067243297,2020-12-16,"BTC"
-1.47795258896671,-0.416507869522361,2020-12-17,"BTC"
-0.902368073763889,0.39248679115489,2020-12-18,"BTC"
-0.873304171120187,0.406781062687582,2020-12-19,"BTC"
-0.857857647758544,0.443400828985574,2020-12-20,"BTC"
-1.00144620446183,0.263539672143151,2020-12-21,"BTC"
-0.978647974150644,0.259680049284502,2020-12-22,"BTC"
-1.10409650189261,0.100782748912439,2020-12-23,"BTC"
-0.920538781232751,0.344349715777544,2020-12-24,"BTC"
-0.947109530649256,0.27193895851457,2020-12-25,"BTC"
-1.07956456599242,0.0171105256284928,2020-12-26,"BTC"
-1.41687384297618,-0.458108665985895,2020-12-27,"BTC"
-1.10325923376106,-0.0322780654066486,2020-12-28,"BTC"
-1.03495676298043,0.0549319215066838,2020-12-29,"BTC"
-1.1684643477689,-0.176918705702026,2020-12-30,"BTC"
-1.11304928225118,-0.0575828362662145,2020-12-31,"BTC"
-0.978657812041648,0.0784454717112145,2021-01-01,"BTC"
-1.43283652848531,-0.799127329712986,2021-01-02,"BTC"
-1.59348962467767,-1.13036342606373,2021-01-03,"BTC"
-1.60472422226892,-1.16340580183339,2021-01-04,"BTC"
-1.35499160687752,-0.904134622765541,2021-01-05,"BTC"
-1.51564199749001,-1.25298100898288,2021-01-06,"BTC"
-1.69987545937722,-1.6352417679999,2021-01-07,"BTC"
-1.76429930529398,-1.79765281376429,2021-01-08,"BTC"
-1.21629446595832,-1.09875424835497,2021-01-09,"BTC"
-1.47275324091441,-1.51624670833135,2021-01-10,"BTC"
-2.25489040659537,-2.53281845251545,2021-01-11,"BTC"
-1.31576098365151,-1.16244359643249,2021-01-12,"BTC"
-1.22267178433347,-1.1919665695043,2021-01-13,"BTC"
-1.11900146245575,-1.13473183758912,2021-01-14,"BTC"
-1.17652821567006,-1.12770304023906,2021-01-15,"BTC"
-0.987328625031807,-0.82676568828192,2021-01-16,"BTC"
-0.880492385224872,-0.666015775865831,2021-01-17,"BTC"
-0.826398403319401,-0.633741804431852,2021-01-18,"BTC"
-0.981498399037808,-0.808195781689032,2021-01-19,"BTC"
-1.17465386344428,-1.0333156275627,2021-01-20,"BTC"
-1.32344878572055,-1.02748030729993,2021-01-21,"BTC"
-1.38847153370169,-1.17338993787468,2021-01-22,"BTC"
-0.859009605090959,-0.355969176775465,2021-01-23,"BTC"
-0.875611612400123,-0.373705752791237,2021-01-24,"BTC"
-1.09838194676504,-0.674434722818818,2021-01-25,"BTC"
-1.1021481109188,-0.695193831743853,2021-01-26,"BTC"
-1.12753196769771,-0.65076175323065,2021-01-27,"BTC"
-1.40054339385466,-1.17593150842591,2021-01-28,"BTC"
-2.17607546576928,-2.32134246644203,2021-01-29,"BTC"
-1.17229626724888,-0.918234402721952,2021-01-30,"BTC"
-0.925618829070046,-0.532195134177585,2021-01-31,"BTC"
-1.09273774888689,-0.783005393314913,2021-02-01,"BTC"
-1.14868964511471,-0.924213209923227,2021-02-02,"BTC"
-1.1472901906064,-0.966299022910466,2021-02-03,"BTC"
-1.31877260738651,-1.13570665792675,2021-02-04,"BTC"
-1.15267430844166,-0.919999310119219,2021-02-05,"BTC"
-1.36478061643369,-1.33095011373259,2021-02-06,"BTC"
-1.24957460737029,-1.15926054255862,2021-02-07,"BTC"
-1.95297806334633,-2.48684982408328,2021-02-08,"BTC"
-1.73746934811766,-2.2526678220779,2021-02-09,"BTC"
-1.59052460348322,-2.06662085815453,2021-02-10,"BTC"
-1.46000088668384,-2.06858200410311,2021-02-11,"BTC"
-1.34215166758097,-1.92544676712251,2021-02-12,"BTC"
-1.23374394969659,-1.73466136746788,2021-02-13,"BTC"
-1.2793781775459,-1.83819876747306,2021-02-14,"BTC"
-1.42017638066373,-1.94571730211932,2021-02-15,"BTC"
-1.45652930141392,-2.00136000132822,2021-02-16,"BTC"
-1.57364856814687,-2.24323722368889,2021-02-17,"BTC"
-1.06201646136044,-1.44672516216803,2021-02-18,"BTC"
-1.34783269690713,-1.95226430948471,2021-02-19,"BTC"
-1.42752142456829,-2.09251596904654,2021-02-20,"BTC"
-1.12683675725222,-1.7335787855371,2021-02-21,"BTC"
-1.83466429143947,-2.64076005597533,2021-02-22,"BTC"
-2.05510902193643,-2.74658053192968,2021-02-23,"BTC"
-1.28424090513062,-1.65760626835343,2021-02-24,"BTC"
-1.10382681285869,-1.27990302861221,2021-02-25,"BTC"
-6.62551815077705,-9.14079628051124,2021-02-26,"BTC"
-0.918148953549807,-1.01009562244006,2021-02-27,"BTC"
-1.03964642541866,-1.16095299011731,2021-02-28,"BTC"
-1.07943933168917,-1.39777705802664,2021-03-01,"BTC"
-0.957221502275253,-1.16442563049332,2021-03-02,"BTC"
-1.09194905216163,-1.42088902455024,2021-03-03,"BTC"
-1.06000881917246,-1.29898310616682,2021-03-04,"BTC"
-0.989803561713676,-1.21907133864942,2021-03-05,"BTC"
-0.743879827549326,-0.830061401042226,2021-03-06,"BTC"
-0.948646353159959,-1.17234702054662,2021-03-07,"BTC"
